idFrame,idFrameElement,frameName,FrameElementName,coreType
258,2737,Setting_fire,Flame,cty_core
258,2738,Setting_fire,Flammables,cty_core
258,2739,Setting_fire,Cause,cty_core
258,2740,Setting_fire,Time,cty_peripheral
258,2741,Setting_fire,Place,cty_peripheral
258,2742,Setting_fire,Manner,cty_peripheral
258,2743,Setting_fire,Means,cty_peripheral
258,2744,Setting_fire,Explanation,cty_extra-thematic
258,2745,Setting_fire,Containing_event,cty_extra-thematic
258,2746,Setting_fire,Depictive,cty_extra-thematic
751,7381,Setting_out,Self_mover,cty_core
751,7382,Setting_out,Source,cty_core
751,7383,Setting_out,Path,cty_peripheral
751,7384,Setting_out,Intended_goal,cty_peripheral
751,7385,Setting_out,Manner,cty_peripheral
751,7386,Setting_out,Means,cty_peripheral
751,7387,Setting_out,Speed,cty_peripheral
751,7388,Setting_out,Cotheme,cty_extra-thematic
751,7389,Setting_out,Depictive,cty_extra-thematic
751,7390,Setting_out,Place,cty_peripheral
751,7391,Setting_out,Path_shape,cty_extra-thematic
751,7392,Setting_out,Direction,cty_peripheral
751,7393,Setting_out,Time,cty_peripheral
751,7394,Setting_out,Purpose,cty_peripheral
751,7395,Setting_out,Vehicle,cty_peripheral
751,7396,Setting_out,Duration_of_final_state,cty_extra-thematic
751,7397,Setting_out,Result,cty_extra-thematic
751,7398,Setting_out,Explanation,cty_extra-thematic
751,7399,Setting_out,Reciprocation,cty_extra-thematic
751,7400,Setting_out,Containing_event,cty_extra-thematic
751,7401,Setting_out,Frequency,cty_extra-thematic
751,7402,Setting_out,Re-encoding,cty_extra-thematic
751,7403,Setting_out,New_situation,cty_extra-thematic
751,7404,Setting_out,Circumstances,cty_extra-thematic
751,7405,Setting_out,Coordinated_event,cty_extra-thematic
751,7406,Setting_out,Distance,cty_peripheral
734,7141,Set_of_interrelated_entities,Component_entities,cty_core
734,7142,Set_of_interrelated_entities,Complex,cty_core
734,7143,Set_of_interrelated_entities,Descriptor,cty_extra-thematic
734,7144,Set_of_interrelated_entities,Possessor,cty_extra-thematic
818,8059,Set_relation,Superset,cty_core
818,8060,Set_relation,Subset,cty_core
818,8061,Set_relation,Manner,cty_peripheral
818,8062,Set_relation,Time,cty_peripheral
818,8063,Set_relation,Place,cty_peripheral
421,4303,Severity_of_offense,Offense,cty_core
421,4304,Severity_of_offense,Code,cty_peripheral
1201,11279,Sex,Participants,cty_core
1201,11280,Sex,Participant_1,cty_core
1201,11281,Sex,Participant_2,cty_core
1201,11282,Sex,Duration,cty_peripheral
1201,11283,Sex,Manner,cty_peripheral
1201,11284,Sex,Place,cty_peripheral
1201,11285,Sex,Time,cty_peripheral
1201,11286,Sex,Domain,cty_extra-thematic
1201,11287,Sex,Purpose,cty_peripheral
1201,11288,Sex,Means,cty_peripheral
1204,11303,Sexual_reproduction_scenario,Parents,cty_core
1204,11304,Sexual_reproduction_scenario,Father,cty_core
1204,11305,Sexual_reproduction_scenario,Mother,cty_core
1204,11306,Sexual_reproduction_scenario,Offspring,cty_core
489,4958,Shaped_part,Part,cty_core
489,4959,Shaped_part,Whole,cty_core
489,4960,Shaped_part,Part_prop,cty_peripheral
489,4961,Shaped_part,Orientation,cty_peripheral
300,3153,Shapes,Substance,cty_core
300,3154,Shapes,Shape,cty_core
300,3155,Shapes,Shape_prop,cty_peripheral
300,3156,Shapes,Count,cty_peripheral
1164,10993,Sharing,Protagonists,cty_core
1164,10994,Sharing,Protagonist_1,cty_core
1164,10995,Sharing,Protagonist_2,cty_core
1164,10996,Sharing,Entity,cty_core
1164,10997,Sharing,Time,cty_peripheral
1164,10998,Sharing,Place,cty_peripheral
601,5849,Sharpness,Entity,cty_core
601,5850,Sharpness,Attribute,cty_core
601,5851,Sharpness,Degree,cty_core
601,5852,Sharpness,Time,cty_extra-thematic
601,5853,Sharpness,Circumstances,cty_extra-thematic
601,5854,Sharpness,Sharpness,cty_core-unexpressed
784,7742,Shooting_scenario,Firearm,cty_peripheral
784,7743,Shooting_scenario,Projectile,cty_core
784,7744,Shooting_scenario,Agent,cty_core
784,7745,Shooting_scenario,Distance,cty_peripheral
784,7746,Shooting_scenario,Goal,cty_peripheral
784,7747,Shooting_scenario,Manner,cty_peripheral
784,7748,Shooting_scenario,Means,cty_peripheral
784,7749,Shooting_scenario,Path,cty_peripheral
784,7750,Shooting_scenario,Source,cty_peripheral
784,7751,Shooting_scenario,Degree,cty_peripheral
784,7752,Shooting_scenario,Depictive,cty_extra-thematic
784,7753,Shooting_scenario,Area,cty_peripheral
784,7754,Shooting_scenario,Place,cty_peripheral
784,7755,Shooting_scenario,Time,cty_peripheral
784,7756,Shooting_scenario,Purpose,cty_peripheral
264,2810,Shoot_projectiles,Firearm,cty_peripheral
264,2811,Shoot_projectiles,Projectile,cty_core
264,2812,Shoot_projectiles,Agent,cty_core
264,2813,Shoot_projectiles,Distance,cty_peripheral
264,2814,Shoot_projectiles,Goal,cty_peripheral
264,2815,Shoot_projectiles,Manner,cty_peripheral
264,2816,Shoot_projectiles,Means,cty_peripheral
264,2817,Shoot_projectiles,Path,cty_peripheral
264,2818,Shoot_projectiles,Source,cty_peripheral
264,2819,Shoot_projectiles,Degree,cty_peripheral
264,2820,Shoot_projectiles,Depictive,cty_extra-thematic
264,2821,Shoot_projectiles,Area,cty_peripheral
264,2822,Shoot_projectiles,Place,cty_peripheral
264,2823,Shoot_projectiles,Time,cty_peripheral
264,2824,Shoot_projectiles,Purpose,cty_peripheral
832,8169,Shopping,Shopper,cty_core
832,8170,Shopping,Ground,cty_peripheral
832,8171,Shopping,Goods,cty_core
832,8172,Shopping,Manner,cty_peripheral
832,8173,Shopping,Means,cty_peripheral
832,8174,Shopping,Outcome,cty_peripheral
832,8175,Shopping,Place,cty_peripheral
832,8176,Shopping,Time,cty_peripheral
832,8177,Shopping,Purpose,cty_peripheral
832,8178,Shopping,Degree,cty_peripheral
832,8179,Shopping,Depictive,cty_extra-thematic
832,8180,Shopping,Co-participant,cty_extra-thematic
961,9417,Short_selling,Lender,cty_core
961,9418,Short_selling,Assets,cty_core
961,9419,Short_selling,Intermediary,cty_core
961,9420,Short_selling,Market,cty_core
961,9421,Short_selling,Purpose,cty_peripheral
961,9422,Short_selling,Time,cty_peripheral
961,9423,Short_selling,Place,cty_peripheral
961,9424,Short_selling,Manner,cty_peripheral
961,9425,Short_selling,Means,cty_peripheral
648,6320,Sidereal_appearance,Depictive,cty_extra-thematic
648,6321,Sidereal_appearance,Goal,cty_peripheral
648,6322,Sidereal_appearance,Manner,cty_peripheral
648,6323,Sidereal_appearance,Path,cty_peripheral
648,6324,Sidereal_appearance,Speed,cty_peripheral
648,6325,Sidereal_appearance,Time,cty_peripheral
648,6326,Sidereal_appearance,Astronomical_entity,cty_core
648,6327,Sidereal_appearance,Source,cty_peripheral
648,6328,Sidereal_appearance,Result,cty_extra-thematic
648,6329,Sidereal_appearance,Place,cty_peripheral
648,6330,Sidereal_appearance,Degree,cty_peripheral
648,6331,Sidereal_appearance,Circumstances,cty_extra-thematic
648,6332,Sidereal_appearance,Correlated_event,cty_extra-thematic
648,6333,Sidereal_appearance,Frequency,cty_extra-thematic
397,4124,Sign,Indicator,cty_core
397,4125,Sign,Indicated,cty_core
397,4126,Sign,Reliability,cty_peripheral
397,4127,Sign,Descriptor,cty_peripheral
397,4128,Sign,Frequency,cty_extra-thematic
552,5475,Sign_agreement,Signatory,cty_core
552,5476,Sign_agreement,Signature,cty_core
552,5477,Sign_agreement,Depictive,cty_extra-thematic
552,5478,Sign_agreement,Instrument,cty_peripheral
552,5479,Sign_agreement,Place,cty_peripheral
552,5480,Sign_agreement,Manner,cty_peripheral
552,5481,Sign_agreement,Means,cty_peripheral
552,5482,Sign_agreement,Purpose,cty_peripheral
552,5483,Sign_agreement,Time,cty_peripheral
552,5484,Sign_agreement,Explanation,cty_extra-thematic
552,5485,Sign_agreement,Agreement,cty_core
552,5486,Sign_agreement,Co-participant,cty_extra-thematic
552,5487,Sign_agreement,Beneficiary,cty_extra-thematic
552,5488,Sign_agreement,Role,cty_extra-thematic
260,2762,Silencing,Agent,cty_core
260,2763,Silencing,Instrument,cty_peripheral
260,2764,Silencing,Place,cty_peripheral
260,2765,Silencing,Purpose,cty_peripheral
260,2766,Silencing,Time,cty_peripheral
260,2767,Silencing,Means,cty_peripheral
260,2768,Silencing,Speaker,cty_core
260,2769,Silencing,Topic,cty_peripheral
260,2770,Silencing,Explanation,cty_extra-thematic
260,2771,Silencing,Result,cty_extra-thematic
260,2772,Silencing,Expressor,cty_core
260,2773,Silencing,Manner,cty_peripheral
260,2774,Silencing,Degree,cty_peripheral
403,4162,Similarity,Entities,cty_core
403,4163,Similarity,Entity_1,cty_core
403,4164,Similarity,Entity_2,cty_core
403,4165,Similarity,Dimension,cty_core
403,4166,Similarity,Degree,cty_peripheral
403,4167,Similarity,Time,cty_peripheral
403,4168,Similarity,Place,cty_peripheral
403,4169,Similarity,Manner,cty_peripheral
403,4170,Similarity,Explanation,cty_extra-thematic
403,4171,Similarity,Depictive,cty_extra-thematic
403,4172,Similarity,Circumstances,cty_extra-thematic
403,4173,Similarity,Differentiating_fact,cty_core
597,5818,Simple_name,Term,cty_core
597,5819,Simple_name,Entity,cty_core
597,5820,Simple_name,Speaker,cty_peripheral
598,5821,Simple_naming,Entity,cty_core
598,5822,Simple_naming,Term,cty_core
598,5823,Simple_naming,Speaker,cty_core
598,5824,Simple_naming,Explanation,cty_extra-thematic
598,5825,Simple_naming,Frequency,cty_extra-thematic
841,8264,Simultaneity,Profiled_event,cty_core
841,8265,Simultaneity,Landmark_event,cty_core
841,8266,Simultaneity,Events,cty_core-unexpressed
841,8267,Simultaneity,Degree,cty_peripheral
1000,9655,Size,Entity,cty_core
1000,9656,Size,Degree,cty_peripheral
1000,9657,Size,Standard,cty_peripheral
1000,9658,Size,Subregion,cty_extra-thematic
1000,13835,Size,Dimension,cty_core-unexpressed
239,2508,Sleep,Sleeper,cty_core
239,2509,Sleep,Duration,cty_peripheral
239,2510,Sleep,Time,cty_peripheral
239,2511,Sleep,Place,cty_peripheral
239,2512,Sleep,Degree,cty_extra-thematic
239,2513,Sleep,Manner,cty_peripheral
268,2853,Sleep_wake_cycle,Duration,cty_core
268,2854,Sleep_wake_cycle,Place,cty_peripheral
268,2855,Sleep_wake_cycle,Sleeper,cty_core
268,2856,Sleep_wake_cycle,Time,cty_peripheral
158,1790,Smuggling,Perpetrator,cty_core
158,1791,Smuggling,Goods,cty_core
158,1792,Smuggling,Duration,cty_peripheral
158,1793,Smuggling,Place,cty_peripheral
158,1794,Smuggling,Explanation,cty_extra-thematic
158,1795,Smuggling,Time,cty_peripheral
158,1796,Smuggling,Source,cty_core
158,1797,Smuggling,Path,cty_core
158,1798,Smuggling,Goal,cty_core
158,1799,Smuggling,Means,cty_peripheral
158,1800,Smuggling,Event,cty_peripheral
158,1801,Smuggling,Manner,cty_peripheral
158,1802,Smuggling,Purpose,cty_peripheral
158,1803,Smuggling,Frequency,cty_extra-thematic
158,1804,Smuggling,Constant_location,cty_peripheral
158,1805,Smuggling,Distance,cty_peripheral
158,1806,Smuggling,Speed,cty_peripheral
305,3174,Soaking,Agent,cty_core
305,3175,Soaking,Theme,cty_core
305,3176,Soaking,Duration,cty_peripheral
305,3177,Soaking,Manner,cty_peripheral
305,3178,Soaking,Medium,cty_core
305,3179,Soaking,Container,cty_peripheral
305,3180,Soaking,Place,cty_peripheral
305,3181,Soaking,Time,cty_peripheral
305,3182,Soaking,Means,cty_peripheral
305,3183,Soaking,Purpose,cty_peripheral
909,8895,Soaking_up,Item,cty_core
909,8896,Soaking_up,Substance,cty_core
909,8897,Soaking_up,Place,cty_peripheral
909,8898,Soaking_up,Time,cty_peripheral
909,8899,Soaking_up,Duration,cty_peripheral
909,8900,Soaking_up,Manner,cty_peripheral
909,8901,Soaking_up,Degree,cty_peripheral
68,900,Sociability,Protagonist,cty_core
68,901,Sociability,Company,cty_core
68,902,Sociability,Content,cty_core
68,903,Sociability,Manner,cty_peripheral
68,904,Sociability,Degree,cty_peripheral
68,13437,Sociability,Judge,cty_peripheral
68,13806,Sociability,Judge,cty_peripheral
935,9232,Socially_significant_history_scenario,Event,cty_core
935,9233,Socially_significant_history_scenario,Place,cty_peripheral
935,9234,Socially_significant_history_scenario,Time,cty_peripheral
935,9235,Socially_significant_history_scenario,Manner,cty_peripheral
935,9236,Socially_significant_history_scenario,Domain,cty_peripheral
340,3569,Social_behavior_evaluation,Behavior,cty_core
340,3570,Social_behavior_evaluation,Individual,cty_core
340,3571,Social_behavior_evaluation,Judge,cty_core-unexpressed
340,3572,Social_behavior_evaluation,Degree,cty_peripheral
228,2415,Social_connection,Individuals,cty_core
228,2416,Social_connection,Individual_1,cty_core
228,2417,Social_connection,Individual_2,cty_core
228,2418,Social_connection,Connection,cty_core
228,2419,Social_connection,Type,cty_peripheral
228,2420,Social_connection,Degree,cty_peripheral
1105,10487,Social_desirability,Evaluee,cty_core
1105,10488,Social_desirability,Degree,cty_peripheral
1105,10489,Social_desirability,Circumstances,cty_extra-thematic
1105,10490,Social_desirability,Comparison_set,cty_extra-thematic
1105,10491,Social_desirability,Depictive,cty_extra-thematic
114,1388,Social_event,Duration,cty_peripheral
114,1389,Social_event,Social_event,cty_core-unexpressed
114,1390,Social_event,Place,cty_peripheral
114,1391,Social_event,Time,cty_peripheral
114,1392,Social_event,Host,cty_extra-thematic
114,1393,Social_event,Beneficiary,cty_extra-thematic
114,1394,Social_event,Occasion,cty_extra-thematic
114,1395,Social_event,Attendee,cty_core
114,1396,Social_event,Degree,cty_peripheral
114,1397,Social_event,Manner,cty_peripheral
114,1398,Social_event,Refreshment,cty_extra-thematic
114,1399,Social_event,Style,cty_extra-thematic
114,1400,Social_event,Period_of_iterations,cty_extra-thematic
114,1401,Social_event,Descriptor,cty_extra-thematic
114,1402,Social_event,Name,cty_extra-thematic
114,1403,Social_event,Frequency,cty_extra-thematic
114,1404,Social_event,Purpose,cty_extra-thematic
999,9648,Social_event_collective,Attendees,cty_core
999,9649,Social_event_collective,Degree,cty_peripheral
999,9650,Social_event_collective,Duration,cty_peripheral
999,9651,Social_event_collective,Manner,cty_peripheral
999,9652,Social_event_collective,Place,cty_peripheral
999,9653,Social_event_collective,Time,cty_peripheral
999,9654,Social_event_collective,Particular_iteration,cty_extra-thematic
998,9641,Social_event_individuals,Party_1,cty_core
998,9642,Social_event_individuals,Party_2,cty_core
998,9643,Social_event_individuals,Degree,cty_peripheral
998,9644,Social_event_individuals,Duration,cty_peripheral
998,9645,Social_event_individuals,Manner,cty_peripheral
998,9646,Social_event_individuals,Place,cty_peripheral
998,9647,Social_event_individuals,Time,cty_peripheral
342,3578,Social_interaction_evaluation,Evaluee,cty_core
342,3579,Social_interaction_evaluation,Affected_party,cty_core
342,3580,Social_interaction_evaluation,Behavior,cty_core
342,3581,Social_interaction_evaluation,Degree,cty_peripheral
342,3582,Social_interaction_evaluation,Topic,cty_core
342,3583,Social_interaction_evaluation,Expressor,cty_core
342,3584,Social_interaction_evaluation,Manner,cty_peripheral
342,3585,Social_interaction_evaluation,Judge,cty_core-unexpressed
327,3451,Sole_instance,Item,cty_core
327,3452,Sole_instance,Type,cty_core
470,4800,Sounds,Noisy_event,cty_peripheral
470,4801,Sounds,Sound_source,cty_core
470,4802,Sounds,Theme,cty_peripheral
470,4803,Sounds,Ground,cty_peripheral
470,4804,Sounds,Themes,cty_peripheral
470,4805,Sounds,Location_of_sound_source,cty_peripheral
470,4806,Sounds,Place,cty_peripheral
470,4807,Sounds,Internal_cause,cty_extra-thematic
470,4808,Sounds,Manner,cty_peripheral
470,4809,Sounds,Component_sound,cty_peripheral
470,4810,Sounds,Degree,cty_peripheral
470,4811,Sounds,Explanation,cty_extra-thematic
470,4812,Sounds,Path,cty_peripheral
959,9401,Sound_level,Entity,cty_core
959,9402,Sound_level,Attribute,cty_core
959,9403,Sound_level,Volume,cty_core-unexpressed
959,9404,Sound_level,Degree,cty_core
959,9405,Sound_level,Circumstances,cty_extra-thematic
959,9406,Sound_level,Time,cty_extra-thematic
959,9407,Sound_level,Place,cty_extra-thematic
959,9408,Sound_level,Explanation,cty_extra-thematic
471,4813,Sound_movement,Sound,cty_core
471,4814,Sound_movement,Location_of_sound_source,cty_core
471,4815,Sound_movement,Path,cty_core
471,4816,Sound_movement,Place,cty_peripheral
471,4817,Sound_movement,Time,cty_peripheral
471,4818,Sound_movement,Sound_source,cty_core
471,4819,Sound_movement,Manner,cty_peripheral
471,4820,Sound_movement,Goal,cty_core
620,6069,Source_of_getting,Theme,cty_core
620,6070,Source_of_getting,Source,cty_core
620,6071,Source_of_getting,Goal,cty_core
620,6072,Source_of_getting,Descriptor,cty_extra-thematic
562,5564,Source_path_goal,Trajector,cty_core
562,5565,Source_path_goal,Source,cty_core
562,5566,Source_path_goal,Path,cty_core
562,5567,Source_path_goal,Goal,cty_core
562,5568,Source_path_goal,Means,cty_core
1191,11213,Spatial_contact,Ground,cty_core
1191,11214,Spatial_contact,Figure,cty_core
1191,11215,Spatial_contact,Accessibility,cty_extra-thematic
1191,11216,Spatial_contact,Direction,cty_extra-thematic
1191,11217,Spatial_contact,Time,cty_peripheral
1191,11218,Spatial_contact,Figures,cty_core-unexpressed
1191,11219,Spatial_contact,Deixis,cty_extra-thematic
1191,11220,Spatial_contact,Directness,cty_extra-thematic
1191,11221,Spatial_contact,Temporal_profile,cty_extra-thematic
426,4352,Speak_on_topic,Audience,cty_core
426,4353,Speak_on_topic,Speaker,cty_core
426,4354,Speak_on_topic,Topic,cty_core
426,4355,Speak_on_topic,Manner,cty_peripheral
426,4356,Speak_on_topic,Medium,cty_peripheral
426,4357,Speak_on_topic,Occasion,cty_peripheral
426,4358,Speak_on_topic,Time,cty_peripheral
426,4359,Speak_on_topic,Place,cty_peripheral
426,4360,Speak_on_topic,Explanation,cty_extra-thematic
1110,10525,Specific_individual,Type,cty_core
1110,10526,Specific_individual,Instance,cty_core
487,4943,Speed_description,Entity,cty_core
487,4944,Speed_description,Attribute,cty_core
487,4945,Speed_description,Speed,cty_core
487,4946,Speed_description,Degree,cty_core
487,4947,Speed_description,Time,cty_extra-thematic
487,4948,Speed_description,Circumstances,cty_extra-thematic
487,4949,Speed_description,Explanation,cty_extra-thematic
526,5226,Spelling_and_pronouncing,Speaker,cty_core
526,5227,Spelling_and_pronouncing,Sign,cty_core
526,5228,Spelling_and_pronouncing,Judgment,cty_core
526,5229,Spelling_and_pronouncing,Formal_realization,cty_core
526,5230,Spelling_and_pronouncing,Part_of_form,cty_core
526,5231,Spelling_and_pronouncing,Manner,cty_core
526,5232,Spelling_and_pronouncing,Time,cty_peripheral
526,5233,Spelling_and_pronouncing,Textual_location,cty_extra-thematic
526,5234,Spelling_and_pronouncing,Addressee,cty_extra-thematic
526,5235,Spelling_and_pronouncing,Explanation,cty_extra-thematic
526,5236,Spelling_and_pronouncing,Frequency,cty_extra-thematic
526,5237,Spelling_and_pronouncing,Depictive,cty_extra-thematic
526,5238,Spelling_and_pronouncing,Particular_iteration,cty_extra-thematic
526,5239,Spelling_and_pronouncing,Purpose,cty_peripheral
1349,12360,Sports,Sport,cty_core
1349,12683,Sports,Discipline,cty_peripheral
1358,12402,Sports_disciplines,Discipline,cty_core
1358,12684,Sports_disciplines,Subdiscipline,cty_peripheral
1327,12210,Sports_equipment,Type,cty_peripheral
1327,12211,Sports_equipment,Equipment,cty_core
1328,12212,Sports_event,Sport,cty_core
1328,12213,Sports_event,Athletes,cty_peripheral
1328,12214,Sports_event,Venue,cty_peripheral
1328,12215,Sports_event,Descriptor,cty_extra-thematic
1328,12216,Sports_event,Phase,cty_peripheral
1328,12613,Sports_event,Event,cty_core
1355,12361,Sports_scenario,Athlete,cty_core
1355,12362,Sports_scenario,Sport,cty_core
1355,12363,Sports_scenario,Venue,cty_peripheral
1355,12365,Sports_scenario,Equipment,cty_peripheral
1355,12366,Sports_scenario,Time,cty_peripheral
1355,12373,Sports_scenario,Duration,cty_peripheral
1355,12374,Sports_scenario,Purpose,cty_peripheral
1355,12530,Sports_scenario,Manner,cty_peripheral
1355,12685,Sports_scenario,Place,cty_peripheral
1324,12199,Sports_temporal_subdivision,Type,cty_peripheral
1324,12200,Sports_temporal_subdivision,Time,cty_core
1324,13116,Sports_temporal_subdivision,Duration,cty_peripheral
1324,13117,Sports_temporal_subdivision,Event,cty_peripheral
1342,12347,Sports_venues,Venue,cty_core
1342,12348,Sports_venues,Sport,cty_peripheral
1342,12349,Sports_venues,Place,cty_peripheral
1342,12350,Sports_venues,Constituent_parts,cty_peripheral
1342,12351,Sports_venues,Description,cty_peripheral
1342,12353,Sports_venues,Type,cty_peripheral
1342,12364,Sports_venues,Name,cty_peripheral
1364,12601,Sports_venues_subparts,Part,cty_core
1364,12602,Sports_venues_subparts,Descriptor,cty_extra-thematic
1364,12603,Sports_venues_subparts,Sport,cty_peripheral
1364,12604,Sports_venues_subparts,Place,cty_peripheral
1364,12605,Sports_venues_subparts,Name,cty_peripheral
1364,12606,Sports_venues_subparts,Venue,cty_core
1364,12607,Sports_venues_subparts,Type,cty_peripheral
1364,12608,Sports_venues_subparts,Team,cty_peripheral
615,6012,Stage_of_progress,Entity,cty_core
615,6013,Stage_of_progress,Time,cty_peripheral
615,6014,Stage_of_progress,Manner,cty_peripheral
615,6015,Stage_of_progress,Degree,cty_peripheral
615,6016,Stage_of_progress,Domain,cty_peripheral
1090,10333,Standing_by,Protagonist,cty_core
1090,10334,Standing_by,Salient_entity,cty_core
1090,10335,Standing_by,Time,cty_peripheral
1090,10336,Standing_by,Place,cty_peripheral
1090,10337,Standing_by,Duration,cty_peripheral
1090,10338,Standing_by,Manner,cty_peripheral
1090,10339,Standing_by,Expected_request,cty_core
1090,10340,Standing_by,End_point,cty_peripheral
1090,10341,Standing_by,Explanation,cty_extra-thematic
1090,10342,Standing_by,Depictive,cty_extra-thematic
1090,10343,Standing_by,Purpose,cty_peripheral
1090,10344,Standing_by,Co-participant,cty_extra-thematic
1090,10345,Standing_by,Activity,cty_core
137,1595,State,Entity,cty_core
137,1596,State,State,cty_core-unexpressed
37,432,Statement,Speaker,cty_core
37,433,Statement,Addressee,cty_extra-thematic
37,434,Statement,Message,cty_core
37,435,Statement,Topic,cty_core
37,436,Statement,Manner,cty_peripheral
37,437,Statement,Means,cty_peripheral
37,438,Statement,Internal_cause,cty_extra-thematic
37,439,Statement,Medium,cty_core
37,440,Statement,Depictive,cty_extra-thematic
37,441,Statement,Time,cty_peripheral
37,442,Statement,Place,cty_peripheral
37,443,Statement,Occasion,cty_extra-thematic
37,444,Statement,Particular_iteration,cty_extra-thematic
37,445,Statement,Communicative_force,cty_extra-thematic
37,446,Statement,Degree,cty_extra-thematic
37,447,Statement,Group,cty_extra-thematic
37,448,Statement,Event_description,cty_extra-thematic
37,449,Statement,Frequency,cty_extra-thematic
37,450,Statement,Iterations,cty_extra-thematic
37,451,Statement,Containing_event,cty_extra-thematic
556,5515,State_continue,Entity,cty_core
556,5516,State_continue,State,cty_core-unexpressed
556,5517,State_continue,Time,cty_peripheral
556,5518,State_continue,Place,cty_peripheral
556,5519,State_continue,Explanation,cty_extra-thematic
556,5520,State_continue,Duration,cty_extra-thematic
556,5521,State_continue,Circumstances,cty_extra-thematic
556,5522,State_continue,Depictive,cty_extra-thematic
719,7016,State_of_entity,Entity,cty_core
719,7017,State_of_entity,Evaluation,cty_extra-thematic
719,7018,State_of_entity,State,cty_core-unexpressed
719,7019,State_of_entity,Parameter,cty_extra-thematic
41,479,Stimulate_emotion,Experiencer,cty_core
41,480,Stimulate_emotion,Stimulus,cty_core
41,481,Stimulate_emotion,Degree,cty_peripheral
41,482,Stimulate_emotion,Depictive,cty_extra-thematic
41,483,Stimulate_emotion,Manner,cty_peripheral
41,484,Stimulate_emotion,Means,cty_peripheral
41,485,Stimulate_emotion,Result,cty_extra-thematic
41,486,Stimulate_emotion,Circumstances,cty_extra-thematic
41,487,Stimulate_emotion,Explanation,cty_extra-thematic
41,488,Stimulate_emotion,Time,cty_peripheral
336,3537,Stimulus_focus,Stimulus,cty_core
336,3538,Stimulus_focus,Experiencer,cty_peripheral
336,3539,Stimulus_focus,Degree,cty_peripheral
336,3540,Stimulus_focus,Circumstances,cty_extra-thematic
336,3541,Stimulus_focus,Parameter,cty_peripheral
336,3542,Stimulus_focus,Comparison_set,cty_extra-thematic
336,3543,Stimulus_focus,Property,cty_extra-thematic
451,4604,Stinginess,Resource_controller,cty_core
451,4605,Stinginess,Resource,cty_core
451,4606,Stinginess,Recipient,cty_core
451,4607,Stinginess,Degree,cty_peripheral
451,4608,Stinginess,Behavior,cty_core
451,4609,Stinginess,Judge,cty_peripheral
451,4610,Stinginess,Expressor,cty_core
451,4611,Stinginess,Manner,cty_peripheral
669,6525,Store,Supply,cty_core
669,6526,Store,Resource,cty_core
669,6527,Store,Use,cty_core
669,6528,Store,Possessor,cty_core
669,6529,Store,Descriptor,cty_extra-thematic
689,6733,Storing,Agent,cty_core
689,6734,Storing,Theme,cty_core
689,6735,Storing,Location,cty_core
689,6736,Storing,Manner,cty_peripheral
689,6737,Storing,Depictive,cty_extra-thematic
689,6738,Storing,Duration,cty_peripheral
689,6739,Storing,Place,cty_peripheral
689,6740,Storing,Explanation,cty_extra-thematic
689,6741,Storing,Time,cty_peripheral
689,6742,Storing,Area,cty_peripheral
689,6743,Storing,Co-participant,cty_extra-thematic
689,6744,Storing,Purpose,cty_extra-thematic
689,6745,Storing,Frequency,cty_extra-thematic
69,906,Strictness,Agent,cty_core
69,907,Strictness,Controlled_entity,cty_core
69,908,Strictness,Controlling_act,cty_core
69,909,Strictness,Issue,cty_core
69,910,Strictness,Medium,cty_core
69,911,Strictness,Degree,cty_peripheral
69,912,Strictness,Area,cty_peripheral
69,913,Strictness,Judge,cty_peripheral
69,914,Strictness,Expressor,cty_core
69,915,Strictness,Manner,cty_peripheral
539,5356,Studying,Teacher,cty_core
539,5357,Studying,Student,cty_core
539,5358,Studying,Institution,cty_core
539,5359,Studying,Subject,cty_core
539,5360,Studying,Level,cty_peripheral
539,5361,Studying,Depictive,cty_extra-thematic
539,5362,Studying,Manner,cty_peripheral
539,5363,Studying,Time,cty_peripheral
539,5364,Studying,Place,cty_peripheral
539,5365,Studying,Duration,cty_peripheral
539,5366,Studying,Explanation,cty_extra-thematic
539,5367,Studying,Co-participant,cty_extra-thematic
539,5368,Studying,Intended_academic_credit,cty_peripheral
82,1023,Suasion,Addressee,cty_core
82,1024,Suasion,Speaker,cty_core
82,1025,Suasion,Content,cty_core
82,1026,Suasion,Text,cty_core
82,1027,Suasion,Topic,cty_core
82,1028,Suasion,Means,cty_peripheral
82,1029,Suasion,Degree,cty_peripheral
82,1030,Suasion,Manner,cty_peripheral
82,1031,Suasion,Time,cty_peripheral
82,1032,Suasion,Place,cty_peripheral
527,5240,Subjective_influence,Cognizer,cty_core
527,5241,Subjective_influence,Situation,cty_core
527,5242,Subjective_influence,Entity,cty_core
527,5243,Subjective_influence,Action,cty_core
527,5244,Subjective_influence,Behavior,cty_core
527,5245,Subjective_influence,Product,cty_core
527,5246,Subjective_influence,Time,cty_peripheral
527,5247,Subjective_influence,Event_description,cty_extra-thematic
527,5248,Subjective_influence,Agent,cty_core
527,5249,Subjective_influence,Place,cty_peripheral
527,5250,Subjective_influence,Domain,cty_peripheral
527,5251,Subjective_influence,Descriptor,cty_extra-thematic
1003,9670,Subjective_temperature,Experiencer,cty_core
1003,9671,Subjective_temperature,Degree,cty_peripheral
1003,9672,Subjective_temperature,Body_part,cty_core
676,6599,Submitting_documents,Submittor,cty_core
676,6600,Submitting_documents,Authority,cty_core
676,6601,Submitting_documents,Documents,cty_core
