chute.n,qla_is_the_activity_of,atleta.n
chute.n,qla_is_the_activity_of,jogador.n
chutar.v,qla_is_the_activity_of,atleta.n
chutar.v,qla_is_the_activity_of,jogador.n
cobrança.n,qla_is_the_activity_of,jogador.n
cobrar.v,qla_is_the_activity_of,jogador.n
pegar rebote.v,qla_is_the_activity_of,jogador.n
pegar rebote.v,qla_is_the_activity_of,jogador de basquete.n
pegar rebote.v,qla_is_the_activity_of,jogador de futebol.n
rebote.n,qla_is_the_activity_of,jogador.n
pegar.v,qla_is_the_activity_of,atleta.n
pegar.v,qla_is_the_activity_of,jogador.n
pontapé.n,qla_is_the_activity_of,jogador.n
pontapé.n,qla_is_the_activity_of,atleta.n
pontapé.n,qla_is_the_activity_of,jogador de futebol.n
tiro de canto.n,qla_is_the_activity_of,jogador.n
tiro de gol.n,qla_is_the_activity_of,jogador.n
tiro de meta.n,qla_is_the_activity_of,jogador.n
tiro livre.n,qla_is_the_activity_of,jogador.n
lance livre.n,qla_is_the_activity_of,jogador.n
lance livre.n,qla_is_the_activity_of,jogador de basquete.n
lance livre.n,qla_is_the_activity_of,jogador de handball.n
lance-livre.n,qla_is_the_activity_of,jogador de handball.n
lance-livre.n,qla_is_the_activity_of,jogador.n
tiro livre.n,qla_is_the_activity_of,jogador de basquete.n
pular.v,qla_is_the_activity_of,saltador.n
pular.v,qla_is_the_activity_of,atleta.n
pular.v,qla_is_the_activity_of,jogador.n
pulo.n,qla_is_the_activity_of,saltador.n
pulo.n,qla_is_the_activity_of,atleta.n
pulo.n,qla_is_the_activity_of,jogador.n
saltar.v,qla_is_the_activity_of,atleta.n
salto.n,qla_is_the_activity_of,atleta.n
lateral.n,qla_is_the_activity_of,jogador.n
girar.v,qla_is_the_activity_of,atleta.n
girar.v,qla_is_the_activity_of,ginasta.n
girar.v,qla_is_the_activity_of,trampolinista.n
girar.v,qla_is_the_activity_of,trampoliner.n
giro.n,qla_is_the_activity_of,atleta.n
giro.n,qla_is_the_activity_of,ginasta.n
giro.n,qla_is_the_activity_of,trampolinista.n
giro.n,qla_is_the_activity_of,trampoliner.n
toque.n,qla_is_the_activity_of,jogador.n
tocar.v,qla_is_the_activity_of,jogador.n
tabelar.v,qla_is_the_activity_of,jogador.n
tabela.n,qla_is_the_activity_of,jogador.n
ultrapassar.v,qla_is_the_activity_of,jogador.n
ultrapassar.v,qla_is_the_activity_of,atleta.n
ultrapassar.v,qla_is_the_activity_of,corredor.n
ultrapassar.v,qla_is_the_activity_of,ciclista.n
ultrapassar.v,qla_is_the_activity_of,velocista.n
passagem do bastão.n,qla_is_the_activity_of,passador.n
passagem do bastão.n,qla_is_the_activity_of,atleta.n
passagem.n,qla_is_the_activity_of,passador.n
passagem.n,qla_is_the_activity_of,atleta.n
passe.n,qla_is_the_activity_of,jogador.n
passar.v,qla_is_the_activity_of,passador.n
passar.v,qla_is_the_activity_of,jogador.n
passar.v,qla_is_the_activity_of,atleta.n
parada.n,qla_is_the_activity_of,esgrimista.n
pressionar.v,qla_is_the_activity_of,jogador.n
marcação.n,qla_is_the_activity_of,jogador.n
marcar.v,qla_is_the_activity_of,jogador.n
pontapé.n,qla_is_the_activity_of,carateca.n
pontapé.n,qla_is_the_activity_of,lutador.n
chutar.v,qla_is_the_activity_of,lutador.n
chutar.v,qla_is_the_activity_of,carateca.n
chute.n,qla_is_the_activity_of,carateca.n
chute.n,qla_is_the_activity_of,lutador.n
combinar.v,qla_is_the_activity_of,jogador.n
cruzamento.n,qla_is_the_activity_of,jogador.n
cruzar.v,qla_is_the_activity_of,jogador.n
driblar.v,qla_is_the_activity_of,jogador.n
drible.n,qla_is_the_activity_of,jogador.n
interceptação.n,qla_is_the_activity_of,jogador.n
interceptar.v,qla_is_the_activity_of,jogador.n
receber.v,qla_is_the_activity_of,receptor.n
receber.v,qla_is_the_activity_of,atleta.n
receber.v,qla_is_the_activity_of,jogador.n
recepção.n,qla_is_the_activity_of,receptor.n
recepção.n,qla_is_the_activity_of,atleta.n
recepção.n,qla_is_the_activity_of,jogador.n
socar.v,qla_is_the_activity_of,lutador.n
socar.v,qla_is_the_activity_of,carateca.n
soco.n,qla_is_the_activity_of,lutador.n
soco.n,qla_is_the_activity_of,carateca.n
roubo de bola.n,qla_is_the_activity_of,jogador.n
queda.n,qla_is_the_activity_of,boxeador.n
queda.n,qla_is_the_activity_of,pugilista.n
queda.n,qla_is_the_activity_of,lutador.n
queda.n,qla_is_the_activity_of,carateca.n
queda.n,qla_is_the_activity_of,judoca.n
queda.n,qla_is_the_activity_of,grequista.n
lançamento.n,qla_is_the_activity_of,lutador.n
lançar.v,qla_is_the_activity_of,lutador.n
levantar.v,qla_is_the_activity_of,judoca.n
levantar.v,qla_is_the_activity_of,grequista.n
levantar.v,qla_is_the_activity_of,lutador.n
lutar.v,qla_is_the_activity_of,grequista.n
lutar.v,qla_is_the_activity_of,carateca.n
lutar.v,qla_is_the_activity_of,esgrimista.n
lutar.v,qla_is_the_activity_of,boxeador.n
lutar.v,qla_is_the_activity_of,pugilista.n
livrar.v,qla_is_the_activity_of,jogador.n
estrangulamento.n,qla_is_the_activity_of,lutador.n
estrangulamento.n,qla_is_the_activity_of,judoca.n
estrangulamento.n,qla_is_the_activity_of,grequista.n
estabilização.n,qla_is_the_activity_of,lutador.n
estabilização.n,qla_is_the_activity_of,judoca.n
estabilização.n,qla_is_the_activity_of,grequista.n
imobilização.n,qla_is_the_activity_of,lutador.n
imobilizar.v,qla_is_the_activity_of,lutador.n
escalão.n,qla_is_the_activity_of,ciclista.n
erguer.v,qla_is_the_activity_of,judoca.n
erguer.v,qla_is_the_activity_of,grequista.n
erguer.v,qla_is_the_activity_of,lutador.n
derrubada.n,qla_is_the_activity_of,judoca.n
derrubada.n,qla_is_the_activity_of,carateca.n
derrubada.n,qla_is_the_activity_of,lutador.n
derrubada.n,qla_is_the_activity_of,pugilista.n
derrubada.n,qla_is_the_activity_of,boxeador.n
derrubar.v,qla_is_the_activity_of,boxeador.n
derrubar.v,qla_is_the_activity_of,pugilista.n
derrubar.v,qla_is_the_activity_of,lutador.n
derrubar.v,qla_is_the_activity_of,carateca.n
devolução.n,qla_is_the_activity_of,jogador de badminton.n
devolução.n,qla_is_the_activity_of,mesatenista.n
devolver.v,qla_is_the_activity_of,tenista.n
devolver.v,qla_is_the_activity_of,jogador de badminton.n
devolver.v,qla_is_the_activity_of,mesatenista.n
esquiva.n,qla_is_the_activity_of,lutador.n
esquiva.n,qla_is_the_activity_of,carateca.n
esquiva.n,qla_is_the_activity_of,esgrimista.n
esquiva.n,qla_is_the_activity_of,judoca.n
esquiva.n,qla_is_the_activity_of,grequista.n
esquivar.v,qla_is_the_activity_of,boxeador.n
esquivar.v,qla_is_the_activity_of,pugilista.n
esquivar.v,qla_is_the_activity_of,grequista.n
esquivar.v,qla_is_the_activity_of,lutador.n
esquivar.v,qla_is_the_activity_of,judoca.n
esquivar.v,qla_is_the_activity_of,carateca.n
esquivar.v,qla_is_the_activity_of,esgrimista.n
defletir.v,qla_is_the_activity_of,boxeador.n
defletir.v,qla_is_the_activity_of,pugilista.n
defletir.v,qla_is_the_activity_of,lutador.n
defletir.v,qla_is_the_activity_of,carateca.n
defletir.v,qla_is_the_activity_of,esgrimista.n
defletir.v,qla_is_the_activity_of,judoca.n
defletir.v,qla_is_the_activity_of,grequista.n
deflexão.n,qla_is_the_activity_of,boxeador.n
deflexão.n,qla_is_the_activity_of,pugilista.n
deflexão.n,qla_is_the_activity_of,lutador.n
deflexão.n,qla_is_the_activity_of,carateca.n
deflexão.n,qla_is_the_activity_of,esgrimista.n
deflexão.n,qla_is_the_activity_of,judoca.n
deflexão.n,qla_is_the_activity_of,grequista.n
defender.v,qla_is_the_activity_of,jogador.n
defender.v,qla_is_the_activity_of,goleiro.n
defender.v,qla_is_the_activity_of,boxeador.n
defender.v,qla_is_the_activity_of,pugilista.n
defender.v,qla_is_the_activity_of,lutador.n
defender.v,qla_is_the_activity_of,carateca.n
defender.v,qla_is_the_activity_of,esgrimista.n
defender.v,qla_is_the_activity_of,judoca.n
defender.v,qla_is_the_activity_of,grequista.n
defesa.n,qla_is_the_activity_of,jogador.n
defesa.n,qla_is_the_activity_of,boxeador.n
defesa.n,qla_is_the_activity_of,pugilista.n
defesa.n,qla_is_the_activity_of,lutador.n
defesa.n,qla_is_the_activity_of,carateca.n
defesa.n,qla_is_the_activity_of,esgrimista.n
defesa.n,qla_is_the_activity_of,judoca.n
defesa.n,qla_is_the_activity_of,grequista.n
clear.n,qla_is_the_activity_of,tenista.n
clear.n,qla_is_the_activity_of,mesatenista.n
contra-atacar.v,qla_is_the_activity_of,jogador.n
contra-atacar.v,qla_is_the_activity_of,atleta.n
contra-atacar.v,qla_is_the_activity_of,boxeador.n
contra-atacar.v,qla_is_the_activity_of,pugilista.n
contra-atacar.v,qla_is_the_activity_of,lutador.n
contra-atacar.v,qla_is_the_activity_of,carateca.n
contra-atacar.v,qla_is_the_activity_of,esgrimista.n
contra-atacar.v,qla_is_the_activity_of,judoca.n
contra-atacar.v,qla_is_the_activity_of,grequista.n
contra-ataque.n,qla_is_the_activity_of,jogador.n
contra-ataque.n,qla_is_the_activity_of,atleta.n
contra-ataque.n,qla_is_the_activity_of,boxeador.n
contra-ataque.n,qla_is_the_activity_of,pugilista.n
contra-ataque.n,qla_is_the_activity_of,lutador.n
contra-ataque.n,qla_is_the_activity_of,carateca.n
contra-ataque.n,qla_is_the_activity_of,esgrimista.n
contra-ataque.n,qla_is_the_activity_of,judoca.n
contra-ataque.n,qla_is_the_activity_of,grequista.n
voleio.n,qla_is_the_activity_of,jogador.n
voleio.n,qla_is_the_activity_of,jogador de vôlei.n
voleio.n,qla_is_the_activity_of,jogador de badminton.n
voleio.n,qla_is_the_activity_of,mesatenista.n
tocar.v,qla_is_the_activity_of,jogador.n
tocar.v,qla_is_the_activity_of,atleta.n
toque.n,qla_is_the_activity_of,jogador.n
toque.n,qla_is_the_activity_of,atleta.n
tesoura.n,qla_is_the_activity_of,atleta.n
tacada.n,qla_is_the_activity_of,jogador de beisebol.n
tacada.n,qla_is_the_activity_of,jogador de softbol.n
tacar.v,qla_is_the_activity_of,jogador de beisebol.n
tacar.v,qla_is_the_activity_of,jogador de softbol.n
espalmar.v,qla_is_the_activity_of,jogador.n
escanteio.n,qla_is_the_activity_of,jogador.n
soltar.v,qla_is_the_activity_of,atleta.n
soltar.v,qla_is_the_activity_of,lançador.n
soltar.v,qla_is_the_activity_of,arremessador.n
soltar.v,qla_is_the_activity_of,jogador.n
smash.n,qla_is_the_activity_of,mesatenista.n
smash.n,qla_is_the_activity_of,jogador de vôlei.n
levantar.v,qla_is_the_activity_of,jogador.n
concha.n,qla_is_the_activity_of,jogador de hóquei sobre grama.n
concha.n,qla_is_the_activity_of,jogador.n
segurar.v,qla_is_the_activity_of,atleta.n
segurar.v,qla_is_the_activity_of,jogador.n
rolamento.n,qla_is_the_activity_of,ginasta.n
rolamento.n,qla_is_the_activity_of,atleta.n
rolar.v,qla_is_the_activity_of,ginasta.n
rolar.v,qla_is_the_activity_of,atleta.n
pernada.n,qla_is_the_activity_of,nadador.n
piaffe.n,qla_is_the_activity_of,cavaleiro.n
piaffe.n,qla_is_the_activity_of,amazona.n
pênalti.n,qla_is_the_activity_of,jogador.n
peixinho.n,qla_is_the_activity_of,jogador.n
peixinho.n,qla_is_the_activity_of,jogador de futebol.n
peixinho.n,qla_is_the_activity_of,jogador de vôlei.n
paralela.n,qla_is_the_activity_of,jogador de badminton.n
passada.n,qla_is_the_activity_of,jogador de badminton.n
pancada leve.n,qla_is_the_activity_of,jogador.n
pancada leve.n,qla_is_the_activity_of,jogador de hóquei sobre grama.n
empurrão.n,qla_is_the_activity_of,jogador.n
empurrão.n,qla_is_the_activity_of,jogador de hóquei sobre grama.n
flick.n,qla_is_the_activity_of,jogador.n
obstrução.n,qla_is_the_activity_of,jogador.n
forehand.n,qla_is_the_activity_of,jogador de badminton.n
meio passo.n,qla_is_the_activity_of,cavaleiro.n
meio passo.n,qla_is_the_activity_of,amazona.n
escalar.v,qla_is_the_activity_of,surfista.n
drop shot.n,qla_is_the_activity_of,mesatenista.n
drop shot.n,qla_is_the_activity_of,jogador de vôlei.n
deixadinha.n,qla_is_the_activity_of,jogador de badminton.n
drive.n,qla_is_the_activity_of,tenista.n
drive.n,qla_is_the_activity_of,mesatenista.n
cruzar.v,qla_is_the_activity_of,tenista.n
cruzar.v,qla_is_the_activity_of,mesatenista.n
cruzada.n,qla_is_the_activity_of,mesatenista.n
caminhar.v,qla_is_the_activity_of,marchador.n
caminhar.v,qla_is_the_activity_of,atleta.n
caminhar.v,qla_is_the_activity_of,jogador.n
corrida.n,qla_is_the_activity_of,velocista.n
corrida.n,qla_is_the_activity_of,ginasta.n
corrida.n,qla_is_the_activity_of,atleta.n
corrida.n,qla_is_the_activity_of,jogador.n
correr.v,qla_is_the_activity_of,jogador.n
correr.v,qla_is_the_activity_of,atleta.n
suple.n,qla_is_the_activity_of,grequista.n
suple.n,qla_is_the_activity_of,lutador.n
lançar.v,qla_is_the_activity_of,lançador.n
lançamento.n,qla_is_the_activity_of,jogador de beisebol.n
lançamento.n,qla_is_the_activity_of,jogador de softbol.n
lançar.v,qla_is_the_activity_of,jogador de beisebol.n
lançar.v,qla_is_the_activity_of,jogador de softbol.n
costas.n,qla_is_the_activity_of,nadador.n
borboleta.n,qla_is_the_activity_of,nadador.n
crawl.n,qla_is_the_activity_of,nadador.n
crol.n,qla_is_the_activity_of,nadador.n
estilo livre.n,qla_is_the_activity_of,nadador.n
medley.n,qla_is_the_activity_of,nadador.n
nado borboleta.n,qla_is_the_activity_of,nadador.n
nado costas.n,qla_is_the_activity_of,nadador.n
nado livre.n,qla_is_the_activity_of,nadador.n
nado peito.n,qla_is_the_activity_of,nadador.n
peito.n,qla_is_the_activity_of,nadador.n
luta olímpica.n,qla_is_the_activity_of,lutador.n
levantamento.n,qla_is_the_activity_of,levantador.n
levantamento.n,qla_is_the_activity_of,jogador de vôlei.n
lesionar.v,qla_is_the_activity_of,agressor.n
morder.v,qla_is_the_activity_of,agressor.n
agredir.v,qla_is_the_activity_of,agressor.n
sufocar.v,qla_is_the_activity_of,agressor.n
brigar.v,qla_is_the_activity_of,agressor.n
desorientar.v,qla_is_the_activity_of,agressor.n
bater.v,qla_is_the_activity_of,agressor.n
chutar.v,qla_is_the_activity_of,agressor.n
danificar.v,qla_is_the_activity_of,agressor.n
derrubar.v,qla_is_the_activity_of,agressor.n
ferir.v,qla_is_the_activity_of,agressor.n
prensar.v,qla_is_the_activity_of,agressor.n
cortar.v,qla_is_the_activity_of,agressor.n
fraturar.v,qla_is_the_activity_of,agressor.n
perfurar.v,qla_is_the_activity_of,agressor.n
furar.v,qla_is_the_activity_of,agressor.n
queimar.v,qla_is_the_activity_of,agressor.n
torcer.v,qla_is_the_activity_of,agressor.n
empurrar.v,qla_is_the_activity_of,agressor.n
puxar.v,qla_is_the_activity_of,agressor.n
agredir.v,qla_is_the_activity_of,agressor.n
espancar.v,qla_is_the_activity_of,agressor.n
atear.v,qla_is_the_activity_of,agressor.n
violentar.v,qla_is_the_activity_of,agressor.n
forcar.v,qla_is_the_activity_of,agressor.n
bater.v,qla_is_the_activity_of,agressor.n
agredir.v,qla_is_the_activity_of,agressor.n
maçar.v,qla_is_the_activity_of,agressor.n
pisar.v,qla_is_the_activity_of,agressor.n
espancar.v,qla_is_the_activity_of,agressor.n
empurrar.v,qla_is_the_activity_of,agressor.n
enforcar.v,qla_is_the_activity_of,agressor.n
matar.v,qla_is_the_activity_of,agressor.n
atacar.v,qla_is_the_activity_of,agressor.n
atropelar.v,qla_is_the_activity_of,agressor.n
abusar.v,qla_is_the_activity_of,agressor.n
esfaquear.v,qla_is_the_activity_of,agressor.n
atingir.v,qla_is_the_activity_of,agressor.n
atirar.v,qla_is_the_activity_of,agressor.n
cotovelar.v,qla_is_the_activity_of,agressor.n
dopar.v,qla_is_the_activity_of,agressor.n
imobilizar.v,qla_is_the_activity_of,agressor.n
estuprar.v,qla_is_the_activity_of,abusador.n
violentar.v,qla_is_the_activity_of,abusador.n
abusar.v,qla_is_the_activity_of,abusador.n
controlar.v,qla_is_the_activity_of,agressor.n
xingar.v,qla_is_the_activity_of,agressor.n
manipular.v,qla_is_the_activity_of,agressor.n
assediar.v,qla_is_the_activity_of,agressor.n
ofender.v,qla_is_the_activity_of,agressor.n
briga.n,qla_is_the_activity_of,agressor.n
ameaçar.v,qla_is_the_activity_of,agressor.n
morrer.v,qla_is_the_activity_of,agressor.n
falecer.v,qla_is_the_activity_of,agressor.n
afogamento.n,qla_is_the_activity_of,agressor.n
alvejar.v,qla_is_the_activity_of,agressor.n
machucar.v,qla_is_the_activity_of,agressor.n
assediar.v,qla_is_the_activity_of,agressor.n
pedrar.v,qla_is_the_activity_of,agressor.n
atentar.v,qla_is_the_activity_of,agressor.n
incendiar.v,qla_is_the_activity_of,agressor.n
mutilar.v,qla_is_the_activity_of,agressor.n
expulsar.v,qla_is_the_activity_of,agressor.n
injuriar.v,qla_is_the_activity_of,agressor.n
debilitar.v,qla_is_the_activity_of,agressor.n
disparar.v,qla_is_the_activity_of,agressor.n
socar.v,qla_is_the_activity_of,agressor.n
maltratar.v,qla_is_the_activity_of,agressor.n
balear.v,qla_is_the_activity_of,agressor.n
apedrejar.v,qla_is_the_activity_of,agressor.n
esmurrar.v,qla_is_the_activity_of,agressor.n
enforcar.v,qla_is_the_activity_of,agressor.n
beliscar.v,qla_is_the_activity_of,agressor.n
lacerar.v,qla_is_the_activity_of,agressor.n
matar.v,qla_is_the_purpose_of,k-othrine.n
limpar.v,qla_is_the_purpose_of,água sanitária.n
matar.v,qla_is_the_purpose_of,racumin.n
matar.v,qla_is_the_purpose_of,produto químico.n
matar.v,qla_is_the_purpose_of,chumbinho.n
limpar.v,qla_is_the_purpose_of,sabão.n
estudar.v,qla_is_the_purpose_of,aluno.n
apito.n,qla_used_by,arbitragem.n
apito.n,qla_used_by,árbitro reserva.n
apito.n,qla_used_by,árbitro.n
apito.n,qla_used_by,juiz.n
apito.n,qla_used_by,quarto árbitro.n
apito.n,qla_used_by,segundo árbitro.n
apito.n,qla_used_by,trio de arbitragem.n
bandeira.n,qla_used_by,arbitragem.n
bandeira.n,qla_used_by,árbitro assistente.n
bandeira.n,qla_used_by,árbitro reserva.n
bandeira.n,qla_used_by,auxiliar.n
bandeira.n,qla_used_by,bandeirinha.n
cartão.n,qla_used_by,arbitragem.n
bandeira.n,qla_used_by,trio de arbitragem.n
cartão.n,qla_used_by,árbitro reserva.n
cartão.n,qla_used_by,árbitro.n
cartão.n,qla_used_by,juiz.n
cartão.n,qla_used_by,quarto árbitro.n
cartão.n,qla_used_by,segundo árbitro.n
cartão.n,qla_used_by,trio de arbitragem.n
prancha.n,qla_used_by,surfista.n
braçadeira.n,qla_used_by,capitão.n
calção.n,qla_used_by,nadador.n
aparelho.n,qla_used_by,ginasta.n
arco.n,qla_used_by,arqueiro.n
arco.n,qla_used_by,ginasta.n
argola.n,qla_used_by,ginasta.n
arma.n,qla_used_by,atirador.n
arma.n,qla_used_by,pentatleta.n
barco.n,qla_used_by,velejador.n
barco.n,qla_used_by,remador.n
barra fixa.n,qla_used_by,ginasta.n
barras assimétricas.n,qla_used_by,ginasta.n
barras paralelas.n,qla_used_by,ginasta.n
barra.n,qla_used_by,halterofilista.n
barra.n,qla_used_by,levantador.n
barra.n,qla_used_by,pesista.n
bastão.n,qla_used_by,atleta.n
bastão.n,qla_used_by,corredor.n
bastão.n,qla_used_by,passador.n
bastão.n,qla_used_by,recebedor.n
bastão.n,qla_used_by,receptor.n
bastão.n,qla_used_by,velocista.n
bicicleta.n,qla_used_by,ciclista.n
bicicleta.n,qla_used_by,velocista.n
bicicleta.n,qla_used_by,triatleta.n
bike.n,qla_used_by,ciclista.n
bike.n,qla_used_by,velocista.n
bike.n,qla_used_by,triatleta.n
bola.n,qla_used_by,golfista.n
bola.n,qla_used_by,jogador de badminton.n
bola.n,qla_used_by,jogador de basquete.n
bola.n,qla_used_by,jogador de beisebol.n
bola.n,qla_used_by,jogador de futebol.n
bola.n,qla_used_by,jogador de handball.n
bola.n,qla_used_by,jogador de hóquei sobre grama.n
bola.n,qla_used_by,jogador de pólo.n
bola.n,qla_used_by,jogador de rúgbi.n
bola.n,qla_used_by,jogador de softbol.n
bola.n,qla_used_by,jogador de vôlei.n
bola.n,qla_used_by,mesatenista.n
bola.n,qla_used_by,tenista.n
caiaque.n,qla_used_by,caiaquista.n
canoa.n,qla_used_by,canoísta.n
caneleira.n,qla_used_by,jogador de futebol.n
caneleira.n,qla_used_by,jogador de hóquei sobre grama.n
caneleira.n,qla_used_by,jogador de beisebol.n
caneleira.n,qla_used_by,jogador de softbol.n
capacete.n,qla_used_by,jogador de rúgbi.n
protetor de cabeça.n,qla_used_by,jogador de rúgbi.n
capacete.n,qla_used_by,jogador de beisebol.n
protetor de cabeça.n,qla_used_by,jogador de beisebol.n
capacete.n,qla_used_by,skatista.n
protetor de cabeça.n,qla_used_by,skatista.n
capacete.n,qla_used_by,ciclista.n
capacete.n,qla_used_by,velocista.n
capacete.n,qla_used_by,triatleta.n
protetor de cabeça.n,qla_used_by,ciclista.n
protetor de cabeça.n,qla_used_by,velocista.n
protetor de cabeça.n,qla_used_by,triatleta.n
capacete.n,qla_used_by,jogador de hóquei sobre grama.n
protetor de cabeça.n,qla_used_by,jogador de hóquei sobre grama.n
capacete.n,qla_used_by,jogador de softbol.n
protetor de cabeça.n,qla_used_by,jogador de softbol.n
luva.n,qla_used_by,boxeador.n
luva.n,qla_used_by,jogador de beisebol.n
luva.n,qla_used_by,jogador de softbol.n
protetor de cabeça.n,qla_used_by,boxeador.n
protetor bucal.n,qla_used_by,boxeador.n
coquilha.n,qla_used_by,boxeador.n
calção.n,qla_used_by,boxeador.n
sapato.n,qla_used_by,boxeador.n
sapato.n,qla_used_by,esgrimista.n
meia.n,qla_used_by,esgrimista.n
bermuda.n,qla_used_by,esgrimista.n
bermudas.n,qla_used_by,esgrimista.n
jaqueta.n,qla_used_by,esgrimista.n
máscara.n,qla_used_by,esgrimista.n
máscara facial.n,qla_used_by,esgrimista.n
espada.n,qla_used_by,esgrimista.n
florete.n,qla_used_by,esgrimista.n
sabre.n,qla_used_by,esgrimista.n
skate.n,qla_used_by,skatista.n
calça.n,qla_used_by,judoca.n
zubon.n,qla_used_by,judoca.n
uwagi.n,qla_used_by,judoca.n
faixa.n,qla_used_by,judoca.n
casaco.n,qla_used_by,judoca.n
quimono.n,qla_used_by,judoca.n
quimono.n,qla_used_by,carateca.n
quimono.n,qla_used_by,lutador.n
protetor de cabeça.n,qla_used_by,lutador.n
protetor de cabeça.n,qla_used_by,grequista.n
uniforme.n,qla_used_by,judoca.n
uniforme.n,qla_used_by,carateca.n
uniforme.n,qla_used_by,lutador.n
faixa.n,qla_used_by,lutador.n
faixa.n,qla_used_by,carateca.n
luva.n,qla_used_by,carateca.n
sapato.n,qla_used_by,carateca.n
jaqueta.n,qla_used_by,lutador.n
capacete.n,qla_used_by,lutador.n
coquilha.n,qla_used_by,lutador.n
coquilha.n,qla_used_by,pugilista.n
calção.n,qla_used_by,pugilista.n
protetor bucal.n,qla_used_by,pugilista.n
protetor de cabeça.n,qla_used_by,pugilista.n
capacete.n,qla_used_by,pugilista.n
luva.n,qla_used_by,pugilista.n
protetor de ouvido.n,qla_used_by,nadador.n
solo.n,qla_used_by,ginasta.n
taco.n,qla_used_by,jogador de beisebol.n
óculos de natação.n,qla_used_by,nadador.n
touca.n,qla_used_by,nadador.n
sunga.n,qla_used_by,nadador.n
toalha.n,qla_used_by,nadador.n
maiô.n,qla_used_by,nadador.n
protetor de orelha.n,qla_used_by,nadador.n
protetor de ouvido.n,qla_used_by,jogador de pólo.n
protetor de orelha.n,qla_used_by,jogador de pólo.n
sunga.n,qla_used_by,jogador de pólo.n
calção.n,qla_used_by,jogador de pólo.n
maiô.n,qla_used_by,jogador de pólo.n
touca.n,qla_used_by,jogador de pólo.n
sunga.n,qla_used_by,saltador.n
maiô.n,qla_used_by,saltador.n
clipe nasal.n,qla_used_by,nadador.n
maça.n,qla_used_by,ginasta.n
embarcação.n,qla_used_by,velejador.n
embarcação.n,qla_used_by,remador.n
remo.n,qla_used_by,remador.n
volante.n,qla_used_by,jogador de badminton.n
vela.n,qla_used_by,velejador.n
capacete.n,qla_used_by,caiaquista.n
capacete.n,qla_used_by,canoísta.n
protetor de cabeça.n,qla_used_by,caiaquista.n
protetor de cabeça.n,qla_used_by,canoísta.n
remo.n,qla_used_by,caiaquista.n
remo.n,qla_used_by,canoísta.n
taco.n,qla_used_by,golfista.n
bastão.n,qla_used_by,jogador de hóquei sobre grama.n
bastão.n,qla_used_by,jogador de beisebol.n
flecha.n,qla_used_by,arqueiro.n
óculos.n,qla_used_by,atirador.n
peteca.n,qla_used_by,jogador de badminton.n
pistola.n,qla_used_by,atirador.n
trampolim.n,qla_used_by,ginasta.n
trampolim.n,qla_used_by,trampolinista.n
trampolim.n,qla_used_by,trampoliner.n
trave.n,qla_used_by,ginasta.n
vara.n,qla_used_by,atleta.n
vara.n,qla_used_by,saltador.n
luva.n,qla_used_by,ciclista.n
camisa.n,qla_used_by,ciclista.n
short.n,qla_used_by,ciclista.n
colete.n,qla_used_by,ciclista.n
sapato.n,qla_used_by,ciclista.n
capacete.n,qla_used_by,cavaleiro.n
capacete.n,qla_used_by,amazona.n
óculos.n,qla_used_by,cavaleiro.n
óculos.n,qla_used_by,amazona.n
capacete.n,qla_used_by,escalador.n
dardo.n,qla_used_by,atleta.n
dardo.n,qla_used_by,decatleta.n
dardo.n,qla_used_by,heptatleta.n
disco.n,qla_used_by,atleta.n
disco.n,qla_used_by,decatleta.n
peso.n,qla_used_by,atleta.n
peso.n,qla_used_by,decatleta.n
peso.n,qla_used_by,heptatleta.n
peso.n,qla_used_by,lançador.n
peso.n,qla_used_by,arremessador.n
dardo.n,qla_used_by,lançador.n
dardo.n,qla_used_by,arremessador.n
disco.n,qla_used_by,lançador.n
disco.n,qla_used_by,arremessador.n
vara.n,qla_used_by,decatleta.n
touca.n,qla_used_by,triatleta.n
cavalo.n,qla_used_by,amazona.n
cavalo.n,qla_used_by,cavaleiro.n
cavalo.n,qla_used_by,ginasta.n
cavalo.n,qla_used_by,pentatleta.n
espada.n,qla_used_by,pentatleta.n
touca.n,qla_used_by,pentatleta.n
pistola.n,qla_used_by,pentatleta.n
corda.n,qla_used_by,ginasta.n
cotoveleira.n,qla_used_by,skatista.n
cotoveleira.n,qla_used_by,ciclista.n
fita.n,qla_used_by,ginasta.n
joelheira.n,qla_used_by,lutador.n
joelheira.n,qla_used_by,grequista.n
protetor de orelha.n,qla_used_by,lutador.n
protetor de orelha.n,qla_used_by,grequista.n
martelo.n,qla_used_by,atleta.n
martelo.n,qla_used_by,arremessador.n
martelo.n,qla_used_by,lançador.n
máscara facial.n,qla_used_by,jogador de beisebol.n
máscara facial.n,qla_used_by,jogador de softbol.n
máscara.n,qla_used_by,jogador de beisebol.n
máscara.n,qla_used_by,jogador de softbol.n
mesa de salto.n,qla_used_by,ginasta.n
mesa.n,qla_used_by,ginasta.n
pena.n,qla_used_by,jogador de badminton.n
protetor bucal.n,qla_used_by,ciclista.n
protetor de cabeça.n,qla_used_by,cavaleiro.n
protetor de cabeça.n,qla_used_by,amazona.n
protetor bucal.n,qla_used_by,jogador de rúgbi.n
protetor nasal.n,qla_used_by,nadador.n
protetor de garganta.n,qla_used_by,jogador de beisebol.n
protetor de garganta.n,qla_used_by,jogador de softbol.n
protetor de garganta.n,qla_used_by,jogador de hóquei sobre grama.n
